546261	Swan	47160
899663	Mccallister	80440
134544	Maio	173715
600202	Malott	104545
414545	Magnus	190092
393118	Silvas	49340
137032	Mcginnis	73928
921947	Diorio	63162
461679	Demoss	96466
992386	Mcgrane	63536
783892	Nichol	71379
758493	Pinegar	150694
287326	Duval	114224
176251	Bark	169211
360986	Stowers	117521
196701	Deyo	82774
575352	Carol	146459
170897	Jager	147075
689764	Bergstrom	160218
272213	Wooldridge	65819
941046	Lauria	63924
186013	Makin	194875
196715	Port	176234
650016	Soukup	59527
667229	Canada	157528
428686	Biggers	49883
538359	Durant	83745
193878	Clemens	199376
551484	Camper	190835
117285	Dukes	71409
115140	Cavallo	174832
424688	Harton	139125
531147	Wiest	92564
162020	Babb	123290
251984	Monico	147979
312117	Louque	193315
197201	Christie	49094
734388	Ramer	96394
934404	Dickerson	100580
177401	Lenhardt	119769
419275	Horta	156959
836612	Donnelly	151123
322393	Dinkel	121434
485003	Rafter	182091
748422	Forbush	115346
759979	Shank	199907
708759	Musselwhite	83245
856506	Sabin	172165
597672	Clow	78601
320950	Carmen	69709
477452	Stalter	115126
195609	Soliz	72656
644816	Buford	108728
875048	Coniglio	184526
506348	Royer	155093
590908	Delaughter	119513
901843	Greve	147884
441858	Burt	47879
125580	Mcconnell	182571
774229	Breece	104464
784389	Terrell	190883
607806	Friel	125328
409203	Talbert	170888
467848	Covell	157519
292291	Triplett	177696
317825	Korhonen	86959
577974	Kinman	79782
509493	Doby	129468
523476	Class	85949
555909	Mowers	129893
846576	Purnell	47896
532899	Hubbert	134384
854518	Asencio	63427
359007	Boyle	100778
159723	Wyrick	145279
426140	Lamarre	172121
787859	Pines	120570
164237	Ulmer	98298
372721	Sonnenberg	165884
234410	Kendig	110812
243474	Izzo	182971
933894	Epling	155665
876468	Gloss	100074
285020	Stepney	189375
961652	Brassard	183884
836001	Tall	123122
555781	Hailey	167116
645733	Mclendon	120007
127994	Mccown	196716
147087	Ballard	70445
858851	Mayhugh	87684
805318	Farrington	150685
220636	Drees	127532
154967	Garden	89442
200010	Tomko	156359
465219	Wu	87670
413027	Lieberman	87553
505964	Jalbert	136450
140293	Jarnigan	114125
553440	Deville	118003
643371	Hockenberry	165656
329905	Button	74837
234659	Tews	140877
905106	Thiel	72006
572965	Paton	80873
476237	Clancy	77505
212547	Hutcheson	127912
831903	Catoe	165783
544527	Demery	154895
639024	Hammett	109385
602873	Wire	110436
802636	Heckman	183718
984978	Southern	84566
259728	Kung	89940
914589	Yun	100061
790447	Baur	140977
252662	Dominy	154391
541094	Esquibel	95663
706126	Chung	117303
620046	Guthrie	186008
706792	Omara	89024
461040	Kehl	122582
877061	Bonnell	104087
537145	Mah	63038
776892	Mosteller	185783
119880	Mossman	48751
737562	Lao	196243
222355	Tomita	54579
587799	Marmon	87137
754216	Massie	116760
633384	Nilson	76006
693958	Hargrove	43921
695775	Bilski	153213
528596	Lapierre	176227
348654	Inge	124521
210691	Burke	57636
157948	Ayers	154295
327190	Heitmann	86301
397533	Hawn	54334
174516	Thibault	48078
157315	Fetty	83321
878786	Shultz	158167
871436	Townley	141903
588960	Mccall	195882
738852	Konen	48389
992898	Flannigan	197536
508483	Riffe	100087
184112	Bakken	132462
434515	Rocha	45248
462550	Lau	187151
429605	Chrisman	70654
319402	Mckittrick	122517
554904	Stever	89809
522606	Orcutt	49288
985767	Whigham	56779
219710	Stokley	46525
814267	Morel	70635
974768	Ogg	88256
605192	Breaux	195542
433701	Dobbins	183247
511053	Barahona	121448
201469	Wagnon	192891
196137	Wainscott	110427
292159	Medellin	112222
819576	Villasenor	73622
735317	Tafoya	199062
660783	Carnahan	63828
921874	Elwell	56274
192800	Debolt	68693
828535	Cabral	132169
631347	Ried	69545
481755	Ross	184006
654000	Burnette	90850
466854	Orr	169645
650633	Omeara	165283
287828	Eckles	112302
977318	Henkle	179438
494514	Mitchem	163451
463706	Strohl	85151
493793	Izquierdo	48829
757209	Messina	41458
183703	Ramer	162583
976217	Lovato	92169
438246	Arcuri	54533
255664	Dubose	144072
359562	Penning	175566
212745	Stanberry	90760
991901	Stanton	146145
471652	Whitmire	127090
525184	Gabriele	132956
164011	Read	59253
904813	Curiel	118672
766120	Brickley	135485
653281	Saechao	49841
522995	Little	42386
486931	Lemieux	47906
264775	Harmon	111883
533401	Ashmore	68341
643268	Fergus	183801
177545	Prine	192921
371967	Reyes	89068
230270	Richie	60106
830655	Vanderbilt	158547
225843	Melchior	138567
395694	Sheats	42479
764341	Eckert	68817
301575	Blakley	85577
593683	Peeples	57981
505932	Mattos	102713
570131	Edgin	152687
696923	Cabrales	40255
191711	Morman	95079
470746	Craddock	168021
176773	Granger	106961
929296	Deveau	86848
782133	Lau	107058
392405	Martinson	196810
888576	Blackmon	186414
252439	Speidel	191030
437053	Lavoie	86897
776822	Denniston	60145
132242	Schmidt	107851
664019	Hassel	172380
552357	Swim	145855
158558	Shier	74248
359649	Lindeman	172613
641737	Ducksworth	176885
639385	Hatley	55973
948038	Willette	132996
395070	Hazelwood	189067
657219	Dones	69437
449927	Burditt	112574
389893	Herring	160420
337951	Borgman	195114
912125	Seo	146336
545669	Truss	116761
410175	Ahlers	123211
465691	Nakano	100685
185372	Ridinger	127786
423194	Blackwood	157918
796915	Layfield	83215
358639	Lasher	170244
235912	Middendorf	110399
416756	Wenzel	156213
602902	Shedd	129934
913985	Zellers	105284
649954	Werts	119692
267731	Heyer	85091
659571	Bast	193025
359647	Jager	86831
132629	Wexler	182590
582942	Sheffield	73782
979780	Beaver	54802
268162	Huling	97942
688550	Replogle	119921
959666	Fason	69795
160587	Chitwood	42738
237241	Olaughlin	86204
469030	Poffenberger	178923
999521	Grosso	181423
341588	Pifer	161960
792546	Mcsweeney	166238
174860	Pickel	105738
655685	Kwak	100235
829911	Friedrich	67748
290468	Okelley	62191
792424	Ploof	177915
802344	Joly	163587
836331	Perin	198045
932015	Hyde	190249
663137	Mccarver	196909
470803	Fredericksen	57112
655824	Reeve	65944
776705	Oyola	61120
775119	Schisler	120581
530039	Griffey	117228
403678	Marcell	112198
200892	Tinnin	82552
499300	Guerrette	95699
478371	Peets	113631
751607	Walraven	77716
578331	Blair	41819
658869	Trollinger	50437
790680	Eisen	151800
330523	Schermerhorn	136062
516278	Biron	188228
598715	Quade	126875
154519	Heuer	175495
466653	Vicente	145956
313835	Ewald	115616
810428	Appleby	193500
928450	Stecker	149255
362091	Zhou	63775
420274	Sandoval	84853
446190	Louder	197703
600375	Rocco	120904
497576	Hanning	76053
115597	Harting	146340
388216	Hendon	78282
356979	Herrell	164047
924162	Grissett	131979
857757	Aragon	102507
318202	Parmer	197946
542066	Strock	40565
665991	Nolasco	155899
963216	Halfacre	150318
453431	Wickersham	55802
781560	Britton	183128
900852	Shah	139815
287496	Abad	123766
838447	Mannion	79871
330722	Mcnish	157680
362957	Jablonski	115884
683516	Ertl	56377
858937	Sroka	99575
421378	Toribio	45950
745720	Calvin	168922
459924	Babich	143709
755625	Munn	98244
609138	Hawker	107951
771200	Duclos	168899
617209	Potvin	105849
693711	Hession	45615
676174	Penman	164470
259546	Barreiro	183442
639365	Secrist	189915
943432	Schuster	90330
978442	Straight	139582
865111	Dulac	130334
730006	Pray	132558
505060	Kernan	152439
348463	Toler	163139
812558	Nault	110015
715140	Fleckenstein	82460
400567	Archibald	195897
442540	Staton	73275
521862	Yong	138081
945952	Minich	122835
965294	Spitler	61062
532430	Chittum	78908
455535	Marcum	77782
757130	Carruthers	153925
250728	Wilsey	137206
519228	Deputy	182236
965844	Yardley	92529
702981	Burrowes	135507
649500	Alford	155001
613926	Bone	121234
586481	Ong	178384
571322	Rocheleau	49385
631501	Elsner	99027
351300	Cancel	152165
768672	Fairbank	56569
286251	Bogart	61901
924432	Peavler	40269
492690	Carlsen	112068
172844	Kaczmarek	65960
144263	Lister	86421
249918	Olmeda	168623
706552	Skow	121266
738072	Sunday	175593
383694	Ament	185848
170731	Cowley	65385
137907	Oren	45863
640406	Veal	157153
976386	Collman	55110
382455	Jarmon	95761
866668	Duggan	120244
806769	Tewksbury	117489
752689	Dare	143673
449596	Upham	121362
921537	Salamanca	169573
984392	Dwyer	111102
304237	Cotter	98029
875031	Sabin	172706
849443	Mccollum	152299
476933	Fusco	112650
664504	Eder	124206
836114	Coe	41716
729433	Line	102650
880584	Matney	189448
433805	Rine	150258
587456	Boehm	194224
964339	Naylor	113137
153514	Kershner	73965
237628	Kondo	148774
530370	Aldaco	162464
628000	Hershman	197049
240873	Tiedemann	56330
296079	Person	179374
504538	Kell	177580
479151	Marlowe	190960
699791	Waldo	156827
882217	Enger	151207
190786	Helt	122120
864200	Castrejon	177221
546597	Fishel	138393
335939	Jhonson	105454
624976	Jinks	122540
731118	Lucia	146470
326268	Mullin	199124
411206	Naccarato	57830
600782	Barcomb	61700
421105	Reily	180121
848537	Schumann	104773
289929	Coyle	41078
405801	Washington	91369
238035	Gillham	192871
368449	Kort	121248
595861	Fabrizio	187475
446555	Demery	64720
129011	Vaca	195200
878029	Pacheco	67112
519595	Willeford	51325
984600	Stilwell	128835
476032	Hobson	115867
397948	Katzer	166089
499118	Palumbo	51467
317081	Piper	77197
443214	Casto	144413
602522	Hastings	179553
678148	January	73770
290625	Ladner	182201
990681	Ronald	153660
444713	Arredondo	179038
475575	Loden	193636
481892	Napoleon	147644
999564	Lundquist	122212
670018	Mcmahan	78733
154910	Demello	158495
600354	Clutter	181233
730333	Hires	116953
552581	Zazueta	167986
838169	Gorton	190309
446629	Banner	187078
170022	Shew	155551
186856	Herrera	83795
297540	Bayne	68074
981927	Lovato	118197
268338	Tippett	108950
334833	Atencio	63322
524832	Montenegro	170315
286380	Abdul	49014
840439	Vannatter	123882
717705	Rasheed	156380
412025	Holguin	157588
406266	Krawczyk	127859
469713	Veit	125354
307529	Demaree	117938
209609	Sherrell	94981
201231	Kinnard	89469
188333	Bales	159159
507790	Molloy	140626
873801	Linzy	174614
858179	Buser	87485
268922	Stowe	134368
556172	Ullrich	187226
969324	Scala	158136
960714	Mclain	126957
793999	Courts	85835
260671	Dossantos	163176
905523	Macha	139230
669698	Brosius	176840
669869	Alverez	156695
291264	Tune	129073
283578	Yeates	66107
792694	Bequette	162495
418287	Talley	140863
916018	Absher	73169
799291	Schroer	104014
297854	Santini	158189
745906	Higbee	185538
959422	Isham	43872
479193	Wigley	77724
272256	Waldrup	139597
447049	Doe	93696
538500	Bellinger	162248
583319	Dee	74045
991344	Conti	96298
750938	Benn	106600
465592	Cary	194515
285769	Gaudreau	124315
988376	Hanchett	184280
113356	Mack	126288
984456	Schendel	124551
466372	Escarcega	86901
790534	Roseboro	118434
786095	Hallmark	98084
728611	Ricci	126389
613464	Evan	49705
655032	Karlson	45059
497505	Trevizo	113091
346332	Farris	96720
393331	Donelson	132660
305232	Mccutcheon	174361
355282	Larson	70694
125650	Farrier	187388
552989	Paylor	170227
666753	Callison	132950
527013	Ferriera	181059
508243	Leddy	97895
489628	Campagna	73899
492469	Cairns	116345
587406	Mckay	67632
158879	Lerch	167900
486722	Teneyck	74704
320848	Albee	161469
976619	Dunklin	149644
479305	Devries	109717
616808	Satterlee	45698
434278	Rosalez	99151
236373	Santoro	184603
566579	Kesler	180818
755375	Tetrault	144469
817405	Nickles	186631
468284	Trinkle	90800
393630	Luse	156327
816974	Hillenbrand	55634
448800	Bowden	180047
569978	Alberty	169808
656476	Baltzell	101530
324661	Dew	193347
370399	Thames	46950
360083	Gracey	88980
177002	Zank	64365
868335	Winn	63785
756955	Chaplin	78796
481016	Borden	143951
639073	Schiffer	127929
785290	Kutcher	187666
874362	Gee	83445
746199	Drew	161137
880200	Shipman	182973
729660	Zaleski	62730
149108	Hays	57664
487283	Tarantino	40235
294318	Ealy	60404
575198	Blauser	166256
348824	Stanford	99629
901371	Villalobos	176725
679007	Dahlen	183789
984717	Gualtieri	157547
873957	Severns	41418
509351	Layden	164364
304937	Philbrick	181847
757317	Spurlock	160443
493873	Nilles	81519
614228	Cottingham	97695
651980	Baze	100955
620049	Callahan	165813
194088	Hassel	177324
315015	Vargas	154540
923100	Tufts	57647
130693	Bodnar	114057
912373	Olivieri	117631
631732	Spells	58501
780458	Spink	91112
136091	Segers	177607
608200	Faith	115145
852627	Sanford	181466
637088	Barhorst	55696
119371	Maskell	123425
443299	Ivers	158979
436956	Swarey	126098
392999	Messing	193401
213834	Teske	155507
517768	Sprouse	47148
251092	Broadwater	68346
171293	Cusick	146385
772397	Pough	197377
272851	Dant	99079
471305	Carlucci	59937
387606	Laymon	89461
381487	Dimaggio	174591
893713	Boughner	148100
486539	Marcoux	170883
263997	Pfannenstiel	142603
319371	Eshleman	177238
823336	Towery	173948
801187	Catlin	191973
120617	Thornberry	143435
347820	Oreilly	182437
387510	Pettigrew	175265
715652	Mixon	177280
334037	Hosea	99741
948227	Drapeau	136838
419841	Hulings	82100
673563	Yerby	66656
517812	Cephas	41961
446599	Pineiro	79123
220079	Loney	188409
386781	Florence	148239
703028	Hill	75690
360787	Brimer	142505
179121	Asberry	184552
738173	Mooring	120942
963306	Carlin	154182
303259	Brandon	117228
181785	Somerville	149797
573278	Haner	116964
373138	Dole	50841
217209	Brosnan	173068
898483	Franz	144818
825311	Conklin	164284
632881	Satterlee	171736
168232	Krieger	181830
854659	Robin	164195
862381	Bazan	169160
138206	Almendarez	168085
358204	Ewalt	199853
833571	Downey	128915
390273	Mungia	98633
716206	Kaminsky	148766
472510	Lindemann	190506
501288	Kresge	78869
688554	Parkerson	43026
361512	Walborn	172812
138373	Clouser	106689
587249	Mccurdy	85358
735576	Evins	158444
416841	Lessman	101911
494303	Kranz	173335
842592	Kujawa	43585
666812	Mcglothin	169270
531337	Cheatham	132911
648427	Washington	89905
887381	Matos	145163
122072	Sensabaugh	190670
952234	Jackman	90313
581269	Claudio	192896
391158	Taing	110609
370507	Remillard	151091
594297	Mash	198776
715190	Dearing	98329
364610	Glaude	61845
435610	Tollison	54762
664831	Rew	135612
817173	Keesee	104264
229017	Giardina	154705
553545	Landers	124194
510895	Prieto	43294
901595	Leonardo	73288
441245	Flannigan	91421
520374	Walkowiak	182677
799860	Cossette	141949
577451	Bustos	115020
896533	Strouth	113139
928166	Pair	196782
699967	Donnell	61858
395577	Dussault	188612
442373	Boles	112406
178883	Tiedemann	58864
616435	Coto	135963
751426	Galvez	65242
170183	Fuentes	65677
609386	Bianchi	49557
705350	Furst	172359
121180	Albanese	130626
706970	Marple	185815
616431	Milliman	60279
498669	Music	186797
631197	Offutt	147507
618109	Gano	154585
337224	Ragland	135725
529215	Knouse	55185
516339	Castilleja	138161
365677	Borum	155163
441091	Samayoa	96374
622346	Howe	166090
133866	Sparkman	186894
266786	Grooms	184628
254475	Keppler	160986
187620	Crossley	193230
199543	Danforth	122544
451915	Check	46466
552603	Mahr	169103
510467	Beil	147983
245978	Mateo	40980
156578	Saucedo	183072
351155	Parmley	123545
154959	Bunn	191882
858727	Reidy	67603
790770	Louder	148242
142372	Schutte	132917
366592	Minard	169117
801300	Shimizu	159845
341741	Doner	159683
908949	Hayden	74104
919511	Tardy	139033
584602	Cromwell	109667
443442	Linton	131504
693473	Spillman	94771
630392	Tomko	148632
925266	Confer	66064
334860	Mauney	186725
278985	Houchin	195867
761225	Beall	45072
537323	Bonfiglio	137563
818349	Maffei	89769
202866	Poplar	174119
644313	French	128169
368311	Clowers	194719
440188	Dycus	158966
659614	Frates	84536
640605	Bradwell	82892
946493	Hardy	192620
782245	Lebron	139051
736958	Turek	102911
875805	Bloodworth	191869
839201	Gula	53385
420313	Deems	193670
540854	Zimmer	108316
198709	Giguere	187882
666712	Burdge	68665
660218	Edson	177868
876044	Schwanke	105603
695092	Mccain	66371
227259	Leitner	62142
829488	Hungate	70602
482165	Coston	47908
868263	Seder	137933
288691	Emanuel	192028
902353	Carlo	127233
603197	Frye	179147
597401	Menke	160819
157920	Richer	193568
791411	Shock	112029
890233	Gentry	136517
984771	Sutera	113436
805921	Coyer	101535
750405	Hedrick	170664
859823	Stokes	172996
869623	Wetzel	46849
214951	Durso	52739
221447	Truitt	142717
685630	Yard	179845
675403	Larosa	137281
503556	Robey	128516
460015	Riffle	194175
434551	Stowers	189103
256985	Rigsby	138606
162675	Yelle	77235
271070	Koepke	49930
413929	Conger	116094
525662	Stromain	154859
736199	Krauss	196799
856271	Durgin	186283
852120	Mcbryde	181922
851934	Sindelar	172728
390415	Argueta	177135
216758	Devine	183436
912370	Smelser	95970
246052	Seeger	114060
150116	Moreno	62709
222593	Dougan	158002
595603	Fair	198405
538585	Tipps	88356
579160	Gandara	135016
571096	Deberry	155498
198747	Gillon	82674
894299	Hause	45275
461019	Benton	195079
967400	Dane	62848
884184	Lagrone	138006
548274	Chaput	107132
146010	Pine	165955
860561	Deveau	40882
138079	Charpentier	91910
875349	Taing	141396
676287	Lumley	95233
290780	Grande	196838
784270	Whipkey	152678
570673	Maas	173195
466401	Lareau	197532
958850	Rieke	136856
664826	Mask	111881
830264	Palacios	197812
206076	Bustamante	137001
406708	Lozier	158486
320600	Pellerin	86873
976006	Fredrickson	193187
874100	Alcocer	109823
642439	Magnus	83183
227340	Whitbeck	183290
525100	Lorentzen	172414
196654	Banuelos	46711
987494	Speights	48808
920691	Toler	197546
592833	Hudson	116246
883428	Linares	135409
923915	Wideman	62130
676749	Wagstaff	159340
184251	Lord	105592
419287	Blomquist	103191
497113	Barrier	71321
525950	Synder	114149
708046	Guillermo	174016
633710	Heitmann	139366
940865	Otto	78462
600293	Gephart	105733
934888	Daves	40237
603576	Roesch	97770
191206	Duran	132039
258339	Reichard	198635
177981	Winer	160636
444824	Murchison	179273
178097	Stipe	199446
210211	Matteo	60675
806957	Blea	101741
881900	Vergara	54274
117085	Long	79478
420374	Deluna	185458
317310	Reichert	152746
372758	Callihan	105207
689865	Cory	154845
899298	Behn	114867
510962	Dimaggio	97994
456082	Hartung	149033
447056	Woodford	104655
939573	Back	61569
899035	Lafountain	109487
654060	Wishart	119747
433201	Stumbaugh	56926
352017	Copeland	171513
326851	Kron	79385
708500	Hartt	150875
145097	Rayford	181084
924010	Musick	146425
598937	Edens	112501
372495	Junker	57972
823469	Eldred	160456
988940	Dionisio	186315
548462	Galan	98806
313199	Menges	141127
966850	Hail	144780
884534	Desantiago	51975
995576	Alligood	125927
570164	Kleiner	107459
956588	Deforest	142699
633417	Sager	87477
150186	Pelzer	131648
124781	Riddick	113618
792956	Merrick	94260
512552	Langlois	42674
792511	Savage	76407
247502	Pasternak	88286
720147	Bigham	143421
956022	Warkentin	175703
786971	Hedge	155801
956179	Spivey	54675
295725	Hosking	150540
902249	Hebron	155476
707189	Oliver	93080
363276	Dent	173032
348954	Eddleman	44886
807883	Lambert	84193
127655	Shreffler	71654
467548	Ginyard	183129
716910	Andrus	57134
550585	Moors	119833
359837	Washington	107588
723476	Castor	166774
869484	Knutsen	191864
220685	South	138654
299406	Valverde	102101
721825	Jansson	70304
756599	Allsop	60060
246189	Tirrell	77698
495680	Poirier	94071
425757	Wilmoth	67090
988769	Knipe	191617
851111	Dimarco	157287
332174	Lazzaro	72530
629164	Sthilaire	160032
573211	Edelson	187832
847135	Mclennan	183525
762721	Farrel	149170
970554	Hansford	144060
205507	Barkley	113910
203067	Proffitt	170796
158684	Bellard	130834
835832	Maglione	88638
450166	Hansen	171465
169828	Fore	44265
156186	Najera	92025
483300	Marmon	60260
143396	Bone	91011
961016	Hudkins	182383
169994	Wetherell	187401
613099	Dwyer	44952
351440	Phillip	164475
544564	Bierman	79374
129634	Bruni	184277
381097	Lomax	70770
551133	Lipe	77685
767751	Spenser	87751
771054	Guthridge	155123
968341	Hedge	50302
366009	Selleck	182879
371082	Henshaw	160804
594958	Rowlett	90066
483823	Zellner	143168
635750	Canton	91198
668848	Silvia	75104
158477	Eggen	189391
645048	Jusino	198516
263405	Zinn	185192
785234	Lyles	173008
366828	Gladney	76034
347468	Yockey	197530
395945	Lucia	131314
223766	Burton	65146
987211	Goldner	128094
122821	Dashiell	95921
827046	Darosa	152428
770091	Marx	92938
273802	Swann	131321
597465	Winter	186436
177638	Ohl	100300
616969	Lowrie	111079
148315	Hust	51623
284039	Douglas	61347
743132	Bonnett	168105
267059	Wenzel	70048
936107	Adrian	47566
706471	Garay	174963
229527	Dengler	42921
657917	Strand	158606
768960	Mazzarella	42870
191636	Neihoff	86120
600637	Hynes	178237
620325	Tomblin	186293
543412	Shields	138913
327697	Brace	100690
258643	Born	66443
781073	Harned	125930
212427	Bernardino	107226
200212	Rives	74070
669093	Harley	71340
576848	Galyean	56122
632611	Vasquez	41999
628245	Belliveau	173695
763684	Shockey	100632
823676	Ament	143755
300330	Beland	92580
622701	Shavers	81525
454143	Arenas	78430
286368	Marquardt	186493
310039	Mack	75968
289103	Blair	156556
812792	Hockaday	137753
470188	Galyean	155284
645950	Damiano	89323
397038	Reams	77311
919762	Kushner	53023
856959	Beller	136855
251477	Crumley	42458
394040	Willbanks	84350
265777	Rinaldi	152572
585626	Albarran	156219
876458	Glickman	190346
197267	Mccartney	182759
488259	Cowans	191134
355027	Wolfenbarger	199164
479931	Tinker	105611
429600	Linton	184658
218558	Morley	182354
993341	Sauceda	114763
188469	Tavera	91039
211322	Bourassa	111695
818055	Troup	151278
471977	Fleeman	197872
810069	Orear	72067
507329	Mcmanus	157555
780945	Caples	86864
919462	Wannamaker	51621
459151	Amerson	129293
585471	Deming	50448
137013	Spurling	94472
746439	Abarca	49930
403783	Ashby	110967
919327	Sproles	55620
632191	Lawson	108370
326228	Banes	119996
468455	Levy	85498
979871	Haralson	97846
797999	Mei	124231
786486	Wendler	164795
881301	Spradlin	193952
804917	Nauman	43933
132105	Mckissack	151636
356434	Starns	45588
787993	Nordin	62546
124121	Jourdan	185218
834432	Sena	46570
714078	Mccrady	84418
543402	Loya	175161
372867	Sokol	160070
876607	Felan	183927
222320	Bixler	166605
669936	Espinoza	85828
706156	Hamlin	156391
626955	Burwell	90005
720623	Slemp	163253
149202	Vogel	191237
456943	Tidwell	74110
808840	Hepworth	155010
316680	Mendel	73745
269232	Zajicek	183233
927799	Payson	167693
681211	Somerville	185553
622526	Valasquez	48251
693926	Heinemann	101318
293691	Holmquist	128631
885834	Mcginley	77150
879534	Pautz	130216
199162	Millar	145151
282539	Raleigh	127952
294508	Belmont	46727
305639	Hageman	198868
297800	Falk	47046
633546	Pedrick	138711
189622	Cupps	105113
664785	Blackledge	111717
198008	Aarons	84474
888866	Gascon	98497
666933	Eckles	49545
169700	Mill	47055
872716	Robledo	52562
629718	Mitten	111928
816123	Dealba	136165
940230	Lanier	86453
462384	Betty	196594
823603	Coughlin	53155
901351	Shimizu	192522
683895	Rosado	157266
566677	Credle	104507
949309	Chalk	168361
319590	Slye	50070
598665	Slover	175128
313905	Ruvalcaba	199399
788573	Lerner	118257
225626	Goree	176673
164628	Locklin	66454
430466	Hargreaves	72020
662196	Amend	140587
157056	Gustafson	109095
157883	Armes	150944
421407	Elkins	53280
999487	Bouldin	172628
214845	Papp	125513
553308	Chicoine	124073
417641	Bouffard	106743
352148	Villeda	133685
799439	Prioleau	78005
427347	Paxson	159603
578727	Godin	41128
741502	Creasy	87596
791318	Garrard	185060
749672	Lustig	132075
717871	Cogan	82815
783487	Blanchard	125232
398217	Noriega	104067
285962	Goodman	159310
149147	Sutterfield	48335
591440	Brenner	126992
669019	Navarrete	123827
611794	Wells	64913
423606	Hover	156879
678870	Decesare	45307
563197	Pidgeon	157045
682081	Ruark	160768
287614	Belisle	122791
195570	Tilghman	67141
464702	Thurmond	52831
511635	Lindholm	149541
641181	Bernhard	48073
719286	Gans	176489
584744	Frase	109204
633497	Daulton	147179
829632	Rickel	74885
491825	Parker	76873
475677	Railey	185588
890603	Clayton	145411
490823	Shrader	78040
432947	Zullo	113853
544891	Decosta	135312
338562	Ma	154247
735704	Reasor	197510
598695	Jobe	157516
235364	Stradford	118113
926214	Faber	64477
217758	Linares	130920
417509	Cogar	124981
872889	Guerrera	152633
731738	Kinnard	190175
313557	Philbrook	66054
926335	Gorsuch	62897
735515	Crumpton	188922
754319	Kamps	91192
747765	Sparling	53352
117850	Cargo	109948
122993	Pauli	60932
372485	Alessi	155666
773693	Crown	58410
954348	Villalvazo	179346
426218	Marlar	119029
135769	Beckmann	182510
576072	Viens	54479
937183	Essary	161335
752233	Kinnear	142477
334156	Bousquet	83922
229394	Canipe	154968
565110	Fowler	165690
993671	Main	51951
678637	Schaper	147882
656237	Magnus	145940
459275	Milliken	164218
675975	Manrique	182033
203988	Wiltshire	60648
363385	Lindsay	178618
488223	Simard	153256
693516	Vidales	153705
949328	Vanhouten	49262
400153	Wetherell	61876
892893	Neel	196175
823472	Kemper	186863
305334	Dane	144047
650059	Searles	194750
967176	Emory	185874
128617	Salsbury	52804
472583	Zuehlke	121105
789156	Null	138928
627360	Shabazz	127285
248978	Cardinale	146735
364322	Frierson	124821
577697	Forman	111256
426015	Vuong	139871
915729	Hinman	40265
175918	Sells	50361
374027	Brumbelow	116236
899221	Current	180127
131745	Fouch	113914
843191	Lennox	86174
981803	Bonnet	78526
358229	Callas	124076
796604	Cuthbert	189605
167408	Weaver	176486
163882	Oaks	175442
903355	Towler	49776
664916	Bastian	123166
718069	Lindquist	163808
933991	Finnerty	89451
437864	Copher	79816
304662	Clevenger	116836
180124	Stansbury	131431
515057	Canto	60684
904084	Blackstone	103814
611079	Drucker	111757
590085	Santos	145928
853097	Nussbaum	59422
741741	Seybert	180921
542769	Dorr	180477
905473	Jasso	199651
686666	Derossett	118605
901844	Proper	182318
413374	Dodds	159452
463146	Raab	193235
282960	Lapierre	66328
416129	Lykins	113717
961012	Mccusker	121542
882083	Darnall	118096
173935	Lokey	98344
188733	Wong	157864
862168	Lynn	88515
188380	Maness	118933
114637	Mangual	110562
787851	Bojorquez	117033
690031	Garlow	103546
495806	Fluellen	116223
930424	Handel	191544
459631	Dias	175532
872824	Alsop	183715
797471	Rawson	108725
364188	Mink	195012
475395	Oreilly	102197
763248	Langenfeld	152507
646380	Welliver	195983
701358	Mcafee	152343
923305	Gratton	92899
596818	Verner	152315
502658	Gallager	160816
617117	You	85070
277808	Philip	53037
116861	Searle	76938
525212	Meserve	51828
579185	Stingley	177384
524634	Fecteau	40044
977293	Darwin	164082
474514	Elwood	165906
472815	Learned	188628
952467	Real	105883
478734	Chaney	187857
726486	Galasso	110714
114685	Cato	185805
166830	Cessna	179546
637947	Ennis	131281
841946	Antonio	147200
877897	Maddux	196074
992863	Mullet	149560
590620	Eastman	98777
136053	Sample	172092
428086	Bouknight	59248
489214	Stemple	146482
771921	Blaser	108677
247749	Mcbroom	180401
126200	Klos	120299
628595	Flythe	65398
208162	Arthurs	85716
820318	Byard	127916
209057	Blaise	41853
533889	Mcnear	88429
252914	Stiller	53537
737495	Nyman	153711
525451	Osterhout	56695
492043	Orner	127225
545336	Lindahl	47188
470689	Harshbarger	42639
605601	Olmos	180264
856844	Yan	105467
524068	Dimauro	65626
203981	Deason	167835
841706	Devitt	103153
285029	Richard	121369
274451	Wagar	64210
848015	Boughton	73214
335166	Mcgarvey	83616
416845	Ousley	170174
709081	Grosso	147210
831667	Havener	135975
299360	Moloney	120062
112154	Scully	66657
415037	Lemanski	160298
227037	Mitts	69094
573535	Dunnigan	123554
575438	Etter	47626
723318	Judd	123054
652237	Hopp	183834
803360	Besaw	130313
925241	Dufrene	134420
333849	Eichler	61465
951939	Mallory	132233
954820	Phipps	74216
208058	Balducci	175405
829366	Pitt	40423
211265	Adamo	89615
272543	Warburton	79297
523335	Allison	88483
855973	Lalli	76228
991904	Southworth	57082
904804	Edmundson	152245
592916	Gerth	143585
303699	Tidd	89085
345991	Gonzalas	164022
195190	Dustin	74904
219371	Gosney	165176
264829	Baskin	55604
607783	Baumgarten	50597
